"ObservationDate","Country/Region","Confirmed","Deaths","Recovered","Date","Low","Open","High","Close","Adjusted Close"
"03/30/2020","US","479","11","0","30-03-2020","71.05999755859375","71.05999755859375","73.18000030517578","72.66999816894531","71.97453308105469"
"03/30/2020","US","4025","185","0","30-03-2020","71.05999755859375","71.05999755859375","73.18000030517578","72.66999816894531","71.97453308105469"
"03/30/2020","US","1413","15","0","30-03-2020","71.05999755859375","71.05999755859375","73.18000030517578","72.66999816894531","71.97453308105469"
"03/30/2020","US","576","10","0","30-03-2020","71.05999755859375","71.05999755859375","73.18000030517578","72.66999816894531","71.97453308105469"
"03/30/2020","US","171","5","0","30-03-2020","71.05999755859375","71.05999755859375","73.18000030517578","72.66999816894531","71.97453308105469"
"03/30/2020","US","109","2","0","30-03-2020","71.05999755859375","71.05999755859375","73.18000030517578","72.66999816894531","71.97453308105469"
"03/30/2020","US","101","1","0","30-03-2020","71.05999755859375","71.05999755859375","73.18000030517578","72.66999816894531","71.97453308105469"
"03/30/2020","US","1917","14","0","30-03-2020","71.05999755859375","71.05999755859375","73.18000030517578","72.66999816894531","71.97453308105469"
"03/30/2020","US","3173","46","0","30-03-2020","71.05999755859375","71.05999755859375","73.18000030517578","72.66999816894531","71.97453308105469"
"03/30/2020","US","1020","15","0","30-03-2020","71.05999755859375","71.05999755859375","73.18000030517578","72.66999816894531","71.97453308105469"
"03/31/2020","US","1063","23","0","31-03-2020","70.5","72.33999633789062","72.80000305175781","71.62000274658203","70.93458557128906"
"03/31/2020","US","8210","173","0","31-03-2020","70.5","72.33999633789062","72.80000305175781","71.62000274658203","70.93458557128906"
"03/31/2020","US","3929","111","0","31-03-2020","70.5","72.33999633789062","72.80000305175781","71.62000274658203","70.93458557128906"
"03/31/2020","US","515","8","0","31-03-2020","70.5","72.33999633789062","72.80000305175781","71.62000274658203","70.93458557128906"
"03/31/2020","US","2158","49","0","31-03-2020","70.5","72.33999633789062","72.80000305175781","71.62000274658203","70.93458557128906"
"03/31/2020","US","628","11","0","31-03-2020","70.5","72.33999633789062","72.80000305175781","71.62000274658203","70.93458557128906"
"03/31/2020","US","629","12","0","31-03-2020","70.5","72.33999633789062","72.80000305175781","71.62000274658203","70.93458557128906"
"03/31/2020","US","1526","15","0","31-03-2020","70.5","72.33999633789062","72.80000305175781","71.62000274658203","70.93458557128906"
"03/31/2020","US","172","3","0","31-03-2020","70.5","72.33999633789062","72.80000305175781","71.62000274658203","70.93458557128906"
"03/31/2020","US","1114","26","0","31-03-2020","70.5","72.33999633789062","72.80000305175781","71.62000274658203","70.93458557128906"
"03/31/2020","US","315","4","0","31-03-2020","70.5","72.33999633789062","72.80000305175781","71.62000274658203","70.93458557128906"
"03/31/2020","US","2199","91","0","31-03-2020","70.5","72.33999633789062","72.80000305175781","71.62000274658203","70.93458557128906"
"03/31/2020","US","3809","56","0","31-03-2020","70.5","72.33999633789062","72.80000305175781","71.62000274658203","70.93458557128906"
"03/31/2020","US","30","0","0","31-03-2020","70.5","72.33999633789062","72.80000305175781","71.62000274658203","70.93458557128906"
"03/31/2020","US","1249","27","0","31-03-2020","70.5","72.33999633789062","72.80000305175781","71.62000274658203","70.93458557128906"
"04/01/2020","US","1171","27","0","01-04-2020","68.1500015258789","69.47000122070312","70.2300033569336","68.91999816894531","68.26043701171875"
"04/01/2020","US","586","9","0","01-04-2020","68.1500015258789","69.47000122070312","70.2300033569336","68.91999816894531","68.26043701171875"
"04/01/2020","US","6956","87","0","01-04-2020","68.1500015258789","69.47000122070312","70.2300033569336","68.91999816894531","68.26043701171875"
"04/01/2020","US","77","3","0","01-04-2020","68.1500015258789","69.47000122070312","70.2300033569336","68.91999816894531","68.26043701171875"
"04/01/2020","US","566","9","0","01-04-2020","68.1500015258789","69.47000122070312","70.2300033569336","68.91999816894531","68.26043701171875"
"04/01/2020","US","2564","65","0","01-04-2020","68.1500015258789","69.47000122070312","70.2300033569336","68.91999816894531","68.26043701171875"
"04/01/2020","US","485","10","0","01-04-2020","68.1500015258789","69.47000122070312","70.2300033569336","68.91999816894531","68.26043701171875"
"04/01/2020","US","6424","273","0","01-04-2020","68.1500015258789","69.47000122070312","70.2300033569336","68.91999816894531","68.26043701171875"
"04/01/2020","US","208","6","0","01-04-2020","68.1500015258789","69.47000122070312","70.2300033569336","68.91999816894531","68.26043701171875"
"04/01/2020","US","1675","14","0","01-04-2020","68.1500015258789","69.47000122070312","70.2300033569336","68.91999816894531","68.26043701171875"
"04/01/2020","US","0","0","8474","01-04-2020","68.1500015258789","69.47000122070312","70.2300033569336","68.91999816894531","68.26043701171875"
"04/01/2020","US","321","16","0","01-04-2020","68.1500015258789","69.47000122070312","70.2300033569336","68.91999816894531","68.26043701171875"
"04/01/2020","US","1556","27","0","01-04-2020","68.1500015258789","69.47000122070312","70.2300033569336","68.91999816894531","68.26043701171875"
"04/02/2020","US","143","3","0","04-02-2020","82.77999877929688","82.8499984741211","83.9000015258789","83.5199966430664","82.5107192993164"
"04/02/2020","US","393","16","0","04-02-2020","82.77999877929688","82.8499984741211","83.9000015258789","83.5199966430664","82.5107192993164"
"04/02/2020","US","9008","164","0","04-02-2020","82.77999877929688","82.8499984741211","83.9000015258789","83.5199966430664","82.5107192993164"
"04/02/2020","US","103","3","0","04-02-2020","82.77999877929688","82.8499984741211","83.9000015258789","83.5199966430664","82.5107192993164"
"04/02/2020","US","8966","154","0","04-02-2020","82.77999877929688","82.8499984741211","83.9000015258789","83.5199966430664","82.5107192993164"
"04/02/2020","US","1177","26","0","04-02-2020","82.77999877929688","82.8499984741211","83.9000015258789","83.5199966430664","82.5107192993164"
"04/02/2020","US","826","21","0","04-02-2020","82.77999877929688","82.8499984741211","83.9000015258789","83.5199966430664","82.5107192993164"
"04/02/2020","US","1554","31","0","04-02-2020","82.77999877929688","82.8499984741211","83.9000015258789","83.5199966430664","82.5107192993164"
"04/02/2020","US","1092","7","0","04-02-2020","82.77999877929688","82.8499984741211","83.9000015258789","83.5199966430664","82.5107192993164"
"04/02/2020","US","1748","38","0","04-02-2020","82.77999877929688","82.8499984741211","83.9000015258789","83.5199966430664","82.5107192993164"
"04/03/2020","US","12032","265","0","04-03-2020","80.72000122070312","81.7699966430664","84.43000030517578","84.3499984741211","83.3306884765625"
"04/03/2020","US","5831","184","0","04-03-2020","80.72000122070312","81.7699966430664","84.43000030517578","84.3499984741211","83.3306884765625"
"04/03/2020","US","319","3","0","04-03-2020","80.72000122070312","81.7699966430664","84.43000030517578","84.3499984741211","83.3306884765625"
"04/03/2020","US","10402","192","0","04-03-2020","80.72000122070312","81.7699966430664","84.43000030517578","84.3499984741211","83.3306884765625"
"04/03/2020","US","12744","479","0","04-03-2020","80.72000122070312","81.7699966430664","84.43000030517578","84.3499984741211","83.3306884765625"
"04/03/2020","US","279","6","0","04-03-2020","80.72000122070312","81.7699966430664","84.43000030517578","84.3499984741211","83.3306884765625"
"04/03/2020","US","29895","646","0","04-03-2020","80.72000122070312","81.7699966430664","84.43000030517578","84.3499984741211","83.3306884765625"
"04/03/2020","US","8","1","0","04-03-2020","80.72000122070312","81.7699966430664","84.43000030517578","84.3499984741211","83.3306884765625"
"04/03/2020","US","990","38","0","04-03-2020","80.72000122070312","81.7699966430664","84.43000030517578","84.3499984741211","83.3306884765625"
"04/03/2020","US","0","0","9707","04-03-2020","80.72000122070312","81.7699966430664","84.43000030517578","84.3499984741211","83.3306884765625"
"04/03/2020","US","1700","34","0","04-03-2020","80.72000122070312","81.7699966430664","84.43000030517578","84.3499984741211","83.3306884765625"
"04/03/2020","US","3067","41","0","04-03-2020","80.72000122070312","81.7699966430664","84.43000030517578","84.3499984741211","83.3306884765625"
"04/03/2020","US","1255","7","0","04-03-2020","80.72000122070312","81.7699966430664","84.43000030517578","84.3499984741211","83.3306884765625"
"04/03/2020","US","389","17","0","04-03-2020","80.72000122070312","81.7699966430664","84.43000030517578","84.3499984741211","83.3306884765625"
"04/03/2020","US","37","0","0","04-03-2020","80.72000122070312","81.7699966430664","84.43000030517578","84.3499984741211","83.3306884765625"
"04/03/2020","US","2012","46","0","04-03-2020","80.72000122070312","81.7699966430664","84.43000030517578","84.3499984741211","83.3306884765625"
"04/03/2020","US","162","0","0","04-03-2020","80.72000122070312","81.7699966430664","84.43000030517578","84.3499984741211","83.3306884765625"
"04/05/2020","US","1002","22","0","04-05-2020","73.41999816894531","74.27999877929688","74.62000274658203","74.55999755859375","73.84645080566406"
"04/05/2020","US","12350","221","0","04-05-2020","73.41999816894531","74.27999877929688","74.62000274658203","74.55999755859375","73.84645080566406"
"04/05/2020","US","103","3","0","04-05-2020","73.41999816894531","74.27999877929688","74.62000274658203","74.55999755859375","73.84645080566406"
"04/05/2020","US","371","4","0","04-05-2020","73.41999816894531","74.27999877929688","74.62000274658203","74.55999755859375","73.84645080566406"
"04/05/2020","US","15718","617","0","04-05-2020","73.41999816894531","74.27999877929688","74.62000274658203","74.55999755859375","73.84645080566406"
"04/05/2020","US","37505","917","0","04-05-2020","73.41999816894531","74.27999877929688","74.62000274658203","74.55999755859375","73.84645080566406"
"04/05/2020","US","8","1","0","04-05-2020","73.41999816894531","74.27999877929688","74.62000274658203","74.55999755859375","73.84645080566406"
"04/05/2020","US","1068","27","0","04-05-2020","73.41999816894531","74.27999877929688","74.62000274658203","74.55999755859375","73.84645080566406"
"04/05/2020","US","922","30","0","04-05-2020","73.41999816894531","74.27999877929688","74.62000274658203","74.55999755859375","73.84645080566406"
"04/05/2020","US","2049","44","0","04-05-2020","73.41999816894531","74.27999877929688","74.62000274658203","74.55999755859375","73.84645080566406"
"04/05/2020","US","2640","52","0","04-05-2020","73.41999816894531","74.27999877929688","74.62000274658203","74.55999755859375","73.84645080566406"
"04/06/2020","US","190","6","0","06-04-2020","72.25","72.97000122070312","74.98999786376953","74.36000061035156","73.64836883544922"
"04/06/2020","US","875","16","0","06-04-2020","72.25","72.97000122070312","74.98999786376953","74.36000061035156","73.64836883544922"
"04/06/2020","US","16036","380","0","06-04-2020","72.25","72.97000122070312","74.98999786376953","74.36000061035156","73.64836883544922"
"04/06/2020","US","13324","236","0","06-04-2020","72.25","72.97000122070312","74.98999786376953","74.36000061035156","73.64836883544922"
"04/06/2020","US","4956","272","0","06-04-2020","72.25","72.97000122070312","74.98999786376953","74.36000061035156","73.64836883544922"
"04/06/2020","US","13837","260","0","06-04-2020","72.25","72.97000122070312","74.98999786376953","74.36000061035156","73.64836883544922"
"04/06/2020","US","986","30","0","06-04-2020","72.25","72.97000122070312","74.98999786376953","74.36000061035156","73.64836883544922"
"04/06/2020","US","513","21","0","06-04-2020","72.25","72.97000122070312","74.98999786376953","74.36000061035156","73.64836883544922"
"04/06/2020","US","8108","174","0","06-04-2020","72.25","72.97000122070312","74.98999786376953","74.36000061035156","73.64836883544922"
"04/06/2020","US","2449","78","0","06-04-2020","72.25","72.97000122070312","74.98999786376953","74.36000061035156","73.64836883544922"
"04/07/2020","US","2308","64","0","07-04-2020","74.0199966430664","76.61000061035156","77.55999755859375","74.02999877929688","73.32152557373047"
"04/07/2020","US","213","6","0","07-04-2020","74.0199966430664","76.61000061035156","77.55999755859375","74.02999877929688","73.32152557373047"
"04/07/2020","US","928","28","0","07-04-2020","74.0199966430664","76.61000061035156","77.55999755859375","74.02999877929688","73.32152557373047"
"04/07/2020","US","8822","329","0","07-04-2020","74.0199966430664","76.61000061035156","77.55999755859375","74.02999877929688","73.32152557373047"
"04/07/2020","US","121","4","0","07-04-2020","74.0199966430664","76.61000061035156","77.55999755859375","74.02999877929688","73.32152557373047"
"04/07/2020","US","410","5","0","07-04-2020","74.0199966430664","76.61000061035156","77.55999755859375","74.02999877929688","73.32152557373047"
"04/07/2020","US","12271","308","0","07-04-2020","74.0199966430664","76.61000061035156","77.55999755859375","74.02999877929688","73.32152557373047"
"04/07/2020","US","15202","356","0","07-04-2020","74.0199966430664","76.61000061035156","77.55999755859375","74.02999877929688","73.32152557373047"
"04/07/2020","US","1915","60","0","07-04-2020","74.0199966430664","76.61000061035156","77.55999755859375","74.02999877929688","73.32152557373047"
"04/07/2020","US","2124","72","0","07-04-2020","74.0199966430664","76.61000061035156","77.55999755859375","74.02999877929688","73.32152557373047"
"04/07/2020","US","715","9","0","07-04-2020","74.0199966430664","76.61000061035156","77.55999755859375","74.02999877929688","73.32152557373047"
"04/07/2020","US","44416","1232","0","07-04-2020","74.0199966430664","76.61000061035156","77.55999755859375","74.02999877929688","73.32152557373047"
